AMT29_table_20min_v3_20221205																																													
17/10/2019 15:49	46.6551	-10.8867	-24.8567	8.54571	13.6917	13.6741	1.38007	0.578691	15.2393	15.2753	0.100519	-0.657726	1003.65	1003.67	0.116013	0.133557	71.0774	70.827	3.11195	0.0311245	16.6079	16.6224	0.0643485	-0.957475	35.5306	35.5352	0.0129336	-0.686366	NaN	NaN	NaN	NaN	NaN	394.682	NaN	0.130403	NaN	406.401	NaN	0.134275	NaN	369.59	369.59	1.29608	0
17/10/2019 16:09	46.652	-10.9368	2.05029	12.0882	14.6701	14.5213	2.21622	0.420585	14.3662	14.2075	0.865842	-0.093512	1003.66	1003.63	0.170495	-0.143532	77.0217	75.059	6.3117	0.538352	16.3479	16.2793	0.148864	1.59967	35.5119	35.5024	0.0179822	1.14565	NaN	NaN	NaN	NaN	NaN	395.093	NaN	0.182778	NaN	406.678	NaN	0.188138	NaN	369.749	369.749	0.0808013	0
17/10/2019 16:29	46.6487	-10.9853	15.3218	15.6272	15.2685	15.8019	2.23471	-0.0629077	13.331	13.2397	0.436891	0.355667	1003.86	1003.87	0.0768709	0.0941469	79.8776	80.484	4.15241	-0.253598	16.2285	16.2451	0.0396951	-0.41254	35.501	35.5033	0.00473343	-0.918483	NaN	NaN	NaN	NaN	NaN	394.99	NaN	0.191173	NaN	406.467	NaN	0.196728	NaN	369.037	369.037	0.0993613	0
17/10/2019 16:49	46.6455	-11.032	-42.0012	11.997	14.975	14.4381	1.24505	0.601437	14.3172	14.3125	0.197413	-0.602268	1003.93	1003.94	0.0995059	0.142829	76.735	76.4498	2.30147	0.313052	16.2454	16.2585	0.0271347	-0.613302	35.4981	35.4992	0.00315783	-0.424723	NaN	NaN	NaN	NaN	NaN	394.71	NaN	0.105548	NaN	406.138	NaN	0.108604	NaN	368.695	368.695	0.0523513	0
17/10/2019 17:10	46.6419	-11.0757	-18.6771	8.35196	15.2978	14.9477	0.831419	0.0119197	14.4941	14.5475	0.171697	-0.674271	1004	1004	0.0698689	-0.258499	70.5761	70.627	1.08272	-0.221765	16.2797	16.2605	0.0639932	0.869824	35.4982	35.4998	0.00344736	-1.01462	NaN	NaN	NaN	NaN	NaN	394.567	NaN	0.0967865	NaN	406.001	NaN	0.099591	NaN	368.492	368.492	0.677643	0
17/10/2019 17:30	46.6385	-11.1182	-6.87753	4.71492	14.5556	14.0723	1.07075	0.224488	14.5403	14.552	0.0720108	0.0832736	1003.79	1003.79	0.121105	-0.385343	71.7953	71.705	1.85426	-0.376392	16.5564	16.5818	0.077755	-0.505242	35.5145	35.5161	0.00749812	-0.36078	289.625	289.604	0.0888219	0.220079	0.158681	394.44	NaN	0.0992821	NaN	406.061	NaN	0.102207	NaN	369.217	369.217	1.78657	0
17/10/2019 17:49	46.6355	-11.1595	-17.1363	5.12784	14.8067	14.0727	1.40547	0.388695	14.7824	14.8882	0.2036	-0.353167	1003.86	1003.86	0.097478	0.464632	69.9486	69.8582	3.53354	0.00512134	16.5124	16.522	0.0757895	-1.07759	35.5073	35.5027	0.00721151	0.534629	289.659	289.659	0.0282843	0	0.155344	394.586	NaN	0.112733	NaN	406.163	NaN	0.116041	NaN	370.684	370.684	0.631562	0
17/10/2019 18:10	46.6323	-11.199	-32.8069	5.5417	15.4826	14.8087	1.03964	0.306217	14.9159	14.9277	0.0485643	-0.480674	1004.07	1004.07	0.0899793	0.0616543	67.9456	68.0291	1.58281	-0.316663	16.2545	16.2482	0.0491526	0.131286	35.4939	35.4928	0.00540413	0.199418	NaN	NaN	NaN	NaN	NaN	394.88	NaN	0.107144	NaN	406.27	NaN	0.110235	NaN	368.578	368.578	0.811845	5.25E-14
17/10/2019 18:30	46.629	-11.2411	-20.7299	5.95514	14.9333	14.5072	1.26851	0.514324	14.8286	14.8287	0.0624965	0.0488455	1004.24	1004.22	0.133305	0.548184	71.5712	71.4682	1.00019	-0.132412	16.2737	16.2768	0.078581	0.0778435	35.495	35.4939	0.00679224	0.0903585	NaN	NaN	NaN	NaN	NaN	394.957	NaN	0.100991	NaN	406.277	NaN	0.103886	NaN	NaN	NaN	NaN	NaN
17/10/2019 18:49	46.626	-11.2838	-10.9032	6.71006	15.4185	14.9935	1.15275	-0.283399	14.9644	14.9642	0.0642008	-0.0334069	1004.52	1004.49	0.0913067	0.12156	68.0168	67.5212	2.6915	0.663207	16.4743	16.4916	0.0416041	-0.95727	35.5131	35.5135	0.00512588	0.180867	NaN	NaN	NaN	NaN	NaN	395.06	NaN	0.109747	NaN	406.368	NaN	0.112888	NaN	369.631	369.631	0.832418	0
17/10/2019 19:09	46.6231	-11.3265	4.5305	7.46663	14.4936	13.5955	1.53284	0.534879	15.0322	15.0617	0.117132	-0.54036	1004.74	1004.75	0.0743071	-1.71832	68.0667	68.1885	3.02831	0.0125272	16.3431	16.3054	0.0708532	1.08746	35.5006	35.498	0.00567696	0.662495	289.352	289.352	0.0933381	4.57E-13	0.169722	395.313	NaN	0.105943	NaN	406.483	NaN	0.108937	NaN	NaN	NaN	NaN	NaN
17/10/2019 19:29	46.6198	-11.3691	-8.4124	8.22244	15.5251	14.7279	1.39889	0.0283425	15.0017	15.0287	0.110249	-0.884583	1004.99	1004.98	0.101841	0.0759048	65.0513	64.0605	3.40422	0.954487	16.4976	16.5102	0.140167	-0.133375	35.5115	35.5109	0.0181833	0.332989	289.575	289.505	0.164931	0.347034	0.0849157	395.416	NaN	0.108488	NaN	406.561	NaN	0.111546	NaN	364.831	364.831	0.561317	7.60E-14
17/10/2019 19:49	46.6167	-11.4115	-25.5182	7.22445	15.4898	15.1114	1.30218	-0.295232	15.1322	15.1233	0.0370807	0.839109	1005.19	1005.19	0.0792846	-0.292244	62.883	62.9708	2.27814	-0.0777756	16.5861	16.6502	0.154712	-0.29515	35.5391	35.5477	0.0205169	-0.450114	289.721	289.771	0.190553	-0.245714	0.101226	395.554	NaN	0.113865	NaN	406.657	NaN	0.117061	NaN	371.623	371.623	1.92079	-2.22E-14
17/10/2019 20:09	46.6137	-11.4546	4.7092	6.224	14.9571	14.4465	0.932852	-0.304618	15.1398	15.124	0.0397013	0.452599	1005.33	1005.32	0.0719675	0.403028	63.0897	63.5877	1.81637	-0.300261	16.368	16.3662	0.00602734	0.389679	35.5082	35.5083	0.00193829	-0.314894	NaN	NaN	NaN	NaN	NaN	395.654	NaN	0.114102	NaN	406.601	NaN	0.117259	NaN	369.937	369.937	0.744058	5.73E-14
17/10/2019 20:29	46.6104	-11.4972	-1.55966	5.22454	15.1767	14.5553	1.12058	0.350329	15.1818	15.1953	0.0711754	-2.1407	1005.48	1005.49	0.099357	0.174207	64.2403	64.1162	1.98254	1.01031	16.3178	16.376	0.0977143	-0.756354	35.5099	35.5162	0.0116846	-0.707288	289.434	289.453	0.0563678	-0.294841	0.093646	395.726	NaN	0.115126	NaN	406.581	NaN	0.118284	NaN	369.665	369.665	0.81643	5.22E-14
17/10/2019 20:49	46.6063	-11.5432	-8.48484	5.19372	14.6085	14.2882	0.867074	-0.511836	14.8691	14.8243	0.0821633	0.521899	1005.85	1005.86	0.155671	-0.246949	65.9716	66.3116	2.43658	-1.28098	16.2384	16.2378	0.0845526	0.180499	35.4958	35.4954	0.0074828	0.326079	289.215	289.206	0.116243	0.0741423	0.132355	395.913	NaN	0.112978	NaN	406.588	NaN	0.116025	NaN	369.557	369.557	2.23657	0
17/10/2019 21:09	46.6017	-11.5916	4.88384	5.16314	14.2638	13.73	0.893766	-0.276087	15.0235	15.0287	0.0291529	-0.142731	1006.19	1006.18	0.0719215	0.0449579	62.126	61.9035	1.83822	0.177473	16.3929	16.3856	0.0264524	1.05652	35.5126	35.5121	0.00232795	0.9724	NaN	NaN	NaN	NaN	NaN	395.914	NaN	0.110428	NaN	406.538	NaN	0.113392	NaN	368.479	368.479	0.239677	-1.78E-13
17/10/2019 21:29	46.5972	-11.6388	-16.5799	5.1326	13.1275	12.4918	0.885681	0.294912	15.014	14.9678	0.084253	0.783179	1006.39	1006.37	0.140898	0.523531	65.5182	65.6983	2.51048	-1.59718	16.517	16.5288	0.0312876	-0.698016	35.522	35.5219	0.00321725	0.0330028	NaN	NaN	NaN	NaN	NaN	395.956	NaN	0.106126	NaN	406.534	NaN	0.108961	NaN	368.7	368.7	0.733543	0
17/10/2019 21:49	46.5924	-11.6875	-8.70688	5.00809	12.9296	12.5697	0.692039	0.621779	15.1529	15.159	0.0350116	0.00998258	1006.62	1006.63	0.0635534	-0.242998	60.9018	60.9417	1.45678	-0.316415	16.4054	16.3766	0.0849156	0.292976	35.5166	35.5188	0.00630072	-0.148053	289.413	289.413	0.0912168	-4.67E-13	0.175057	396.11	NaN	0.106519	NaN	406.56	NaN	0.109329	NaN	370.761	370.761	1.12519	3.79E-14
17/10/2019 22:10	46.5874	-11.7357	-2.46912	4.88314	13.1416	12.623	0.706544	0.103766	15.0874	15.0888	0.0230809	1.25529	1006.8	1006.8	0.0736002	-0.0261579	62.9424	62.9262	1.63268	0.933736	16.3459	16.3402	0.0256971	0.161509	35.5097	35.5087	0.00270385	0.59806	289.447	289.441	0.023029	0.231168	0.158631	396.22	NaN	0.108503	NaN	406.57	NaN	0.111338	NaN	369.57	369.57	0.448076	0
17/10/2019 22:30	46.5824	-11.7806	-12.9493	4.75847	13.0144	12.6353	0.641763	-0.506418	15.1303	15.125	0.0317404	0.871027	1006.94	1006.96	0.0743612	-1.30711	65.4693	65.7945	1.7596	-0.0282247	16.3756	16.3836	0.0156539	-0.41926	35.5153	35.5157	0.00103836	-0.801382	289.415	289.489	0.180173	-0.340515	0.158486	396.263	NaN	0.110332	NaN	406.572	NaN	0.113203	NaN	369.837	369.837	0.520146	0
17/10/2019 22:49	46.5772	-11.8266	-12.4224	4.78119	12.9316	12.4148	0.47844	0.250006	15.1293	15.125	0.044528	0.378631	1007.03	1007.03	0.087265	-0.273873	62.1745	61.2767	2.32631	0.490664	16.3766	16.3789	0.0137218	-0.496921	35.5152	35.5153	0.00175172	-0.235544	289.483	289.469	0.0529748	0.250761	0.101616	396.293	NaN	0.113449	NaN	406.566	NaN	0.11639	NaN	370.152	370.152	0.53359	0
17/10/2019 23:10	46.5714	-11.874	-12.2898	4.80396	13.5041	13.1547	1.28601	0.365797	15.159	15.1697	0.0673978	-1.2166	1007.14	1007.17	0.114008	-0.0135771	62.2325	62.5297	3.12825	0.412505	16.2534	16.236	0.0716108	0.180521	35.5031	35.5061	0.00872915	-0.165677	289.328	289.344	0.0796639	-0.189054	0.102423	396.411	NaN	0.108015	NaN	406.566	NaN	0.110782	NaN	371.356	371.356	0.521478	0
17/10/2019 23:30	46.565	-11.923	-2.74456	4.82671	12.7633	12.3176	1.11203	0.385488	15.1265	15.161	0.0754641	-0.540227	1007.31	1007.31	0.0492882	0.187041	62.7528	62.9415	3.60613	0.0265452	16.2136	16.2153	0.00787765	-0.798075	35.4978	35.4985	0.0018507	-0.61494	289.279	289.274	0.0145717	0.28741	0.0875066	396.507	NaN	0.109519	NaN	406.594	NaN	0.112305	NaN	369.869	369.869	0.320569	0
17/10/2019 23:49	46.5588	-11.9735	-5.90592	4.66506	12.5016	12.1338	0.824074	0.623302	15.0267	15.0011	0.123638	-0.290469	1007.44	1007.46	0.0748729	-0.845785	63.2943	62.9755	2.11621	1.05869	16.3502	16.3795	0.068385	-0.69465	35.5229	35.528	0.0142028	-0.507902	289.398	289.441	0.086885	-0.373688	0.0649165	396.502	NaN	0.108539	NaN	406.609	NaN	0.111305	NaN	369.218	369.218	0.215864	0
18/10/2019 00:09	46.5534	-12.0239	-9.29742	4.50307	11.9007	11.4877	0.58654	-0.038142	14.9215	14.9327	0.0671961	-0.0167207	1007.39	1007.4	0.0597515	-0.691033	66.8034	67.238	1.31716	-0.578193	16.3794	16.3756	0.0156445	0.546333	35.5243	35.5222	0.00556075	0.621536	289.413	289.418	0.0132288	-0.32397	0.0773187	396.457	NaN	0.108561	NaN	406.58	NaN	0.111333	NaN	369.628	369.628	0.250578	0
18/10/2019 00:29	46.5482	-12.0742	-5.45631	4.34124	11.6285	11.256	0.890835	0.0916664	15.1309	15.1257	0.0463924	0.00923459	1007.35	1007.35	0.0678048	0.7055	65.4557	66.4868	2.93632	-0.693828	16.3745	16.3714	0.00734515	-0.0423302	35.5215	35.5213	0.00169529	-0.0467955	289.517	289.553	0.064392	-0.38396	0.0853561	396.415	NaN	0.110785	NaN	406.546	NaN	0.113617	NaN	368.998	368.998	0.0441726	0
18/10/2019 00:49	46.5431	-12.1242	-0.647638	5.29032	11.0849	10.3844	1.07173	0.616237	14.8322	14.785	0.255656	-0.412968	1007.45	1007.45	0.061288	-0.177561	70.6178	72.731	5.67094	-0.99403	16.3857	16.3862	0.00551671	0.160701	35.5233	35.5233	0.0017977	-0.142631	289.504	289.504	0.00636396	0	0.21458	396.483	NaN	0.0999117	NaN	406.584	NaN	0.102457	NaN	369.54	369.54	0.084417	0
18/10/2019 01:09	46.5387	-12.1753	-5.64323	6.24165	11.7729	11.1	1.03869	0.839157	13.9591	13.8998	0.324631	0.3799	1007.61	1007.61	0.0462122	0.697808	73.1515	72.858	2.91702	0.220935	16.4107	16.4112	0.0117827	-0.132694	35.5309	35.5312	0.00286591	-0.409179	NaN	NaN	NaN	NaN	NaN	396.473	NaN	0.11469	NaN	406.539	NaN	0.117602	NaN	369.603	369.603	0.201362	2.12E-13
18/10/2019 01:29	46.535	-12.2269	-8.02339	7.19202	12.0175	11.1618	1.68738	1.44305	14.2668	14.5253	0.681687	-2.24591	1007.63	1007.63	0.0937095	1.56352	71.0164	70.5235	5.2742	1.65395	16.4328	16.4315	0.00513808	0.238038	35.535	35.5351	0.000558729	-1.58677	NaN	NaN	NaN	NaN	NaN	396.354	NaN	0.11699	NaN	406.385	NaN	0.119951	NaN	369.222	369.222	0.0513616	0
18/10/2019 01:49	46.531	-12.2793	1.14529	6.07852	11.2467	10.7686	1.40194	1.1094	13.1828	13.3688	0.816699	-0.379824	1007.8	1007.82	0.0690958	-0.531145	78.977	76.3257	5.93597	0.464037	16.4401	16.441	0.00380108	-0.571645	35.5305	35.5305	0.00195586	-0.199822	NaN	NaN	NaN	NaN	NaN	396.369	NaN	0.171885	NaN	406.386	NaN	0.176229	NaN	369.524	369.524	0.283151	1.51E-13
18/10/2019 02:09	46.5269	-12.332	5.04339	4.9619	11.0743	10.5258	0.600319	0.296386	14.3017	14.2772	0.127312	0.403749	1007.58	1007.59	0.0936241	-0.363166	65.3478	65.3917	2.16815	1.55061	16.4259	16.4279	0.00754712	-0.90554	35.529	35.5296	0.00221432	-0.918749	NaN	NaN	NaN	NaN	NaN	396.185	NaN	0.126231	NaN	406.249	NaN	0.129438	NaN	369.725	369.725	0.234685	-1.82E-13
18/10/2019 02:29	46.5233	-12.3837	-5.17763	3.8464	11.7117	11.2633	0.695808	-0.535165	14.6272	14.6167	0.0456454	0.253409	1007.41	1007.4	0.0613001	0.17429	66.7443	66.6109	1.97598	0.047726	16.4087	16.4049	0.00985119	0.720065	35.5228	35.5217	0.00276463	0.653116	289.452	289.463	0.0268576	-0.346838	0.149512	396.131	NaN	0.11076	NaN	406.253	NaN	0.11359	NaN	368.735	368.735	0.184018	2.32E-13
18/10/2019 02:49	46.5202	-12.4357	-8.7594	4.32004	12.1099	11.8255	1.03772	-0.0721855	14.4053	14.596	0.452889	-1.45383	1007.31	1007.29	0.123412	1.30457	70.8268	69.311	3.94855	1.5112	16.4601	16.4664	0.0153327	-0.79592	35.5356	35.5376	0.00415841	-0.693957	289.587	289.587	0.0905097	4.71E-13	0.13221	396.143	NaN	0.116633	NaN	406.313	NaN	0.119628	NaN	368.751	368.751	0.20931	2.04E-13
18/10/2019 03:10	46.5174	-12.4881	-20.4479	4.79594	11.1416	10.9995	1.24956	-0.311692	13.7326	13.8757	0.721415	-0.429523	1007.29	1007.27	0.118549	0.547739	71.534	69.3507	6.22729	0.823281	16.4943	16.4946	0.0123367	-0.107767	35.5412	35.5417	0.00324748	0.142401	NaN	NaN	NaN	NaN	NaN	396.112	NaN	0.137238	NaN	406.34	NaN	0.140782	NaN	368.691	368.691	0.42754	0
18/10/2019 03:30	46.5148	-12.5407	4.84659	5.27076	12.2787	11.8719	0.521507	0.275968	14.6775	14.6655	0.0471321	0.902372	1007.09	1007.07	0.0596196	0.661754	68.5937	68.9328	1.55388	-0.326968	16.5013	16.4983	0.00857296	0.316616	35.5442	35.5443	0.00277963	0.0581623	NaN	NaN	NaN	NaN	NaN	395.954	NaN	0.114969	NaN	406.238	NaN	0.117955	NaN	367.967	367.967	0.0131266	0
18/10/2019 03:49	46.5126	-12.5942	-5.78718	5.10412	12.0536	11.3373	0.935763	0.375172	14.8814	14.8965	0.0529431	-0.546266	1007.03	1007.03	0.0537083	0.0301445	67.3983	67.6037	1.10049	-0.0993234	16.4993	16.4983	0.00765585	-0.0648557	35.5427	35.5415	0.00250307	0.24447	289.523	289.53	0.049339	-0.132653	0.0928626	396.041	NaN	0.109444	NaN	406.36	NaN	0.112296	NaN	368.237	368.237	0.0437642	0
18/10/2019 04:10	46.5099	-12.6486	-1.54996	4.9371	11.4861	11.2401	0.842414	-0.0949815	14.9394	14.9452	0.0372366	-0.602361	1007.07	1007.08	0.0938103	0.306776	68.0601	67.5802	1.92961	0.886945	16.5047	16.5057	0.00866834	-1.18196	35.5475	35.5477	0.000943954	-0.0966299	289.573	289.582	0.0253246	-0.318489	0.124183	396.191	NaN	0.102404	NaN	406.48	NaN	0.105063	NaN	368.128	368.128	0.0859467	4.96E-13
18/10/2019 04:30	46.5044	-12.7031	-4.9583	4.77024	11.2199	10.6514	0.800017	1.21382	14.2479	14.2417	0.380933	0.317317	1007.4	1007.42	0.100687	-0.436613	74.062	73.9552	3.09238	-0.230569	16.4362	16.4347	0.0313982	-0.0557881	35.5377	35.5375	0.00597089	-0.0769019	289.542	289.542	0.0834386	-5.11E-13	0.180615	396.4	NaN	0.120015	NaN	406.575	NaN	0.123096	NaN	368.561	368.561	0.323848	0
18/10/2019 04:49	46.495	-12.7575	-2.68774	4.83742	11.366	11.2523	0.703201	0.426333	14.1004	14.1127	0.142931	-0.126169	1007.42	1007.42	0.0541288	-0.307053	73.2337	73.2764	0.956424	0.223934	16.3939	16.3867	0.0165309	0.574161	35.5299	35.5309	0.00360297	-0.134337	NaN	NaN	NaN	NaN	NaN	396.474	NaN	0.114338	NaN	406.595	NaN	0.117257	NaN	368.681	368.681	0.347978	1.23E-13
18/10/2019 05:09	46.4826	-12.8126	-11.2147	4.90475	10.4559	10.4316	1.42963	0.279577	13.7996	13.8308	0.393643	-0.00584044	1007.45	1007.49	0.107849	-0.707141	79.2915	80.3642	3.5124	-0.444331	16.4409	16.4426	0.0100456	-0.462165	35.5341	35.5342	0.00130475	-0.360974	NaN	NaN	NaN	NaN	NaN	396.392	NaN	0.123942	NaN	406.52	NaN	0.127109	NaN	368.391	368.391	0.131234	0
18/10/2019 05:29	46.4686	-12.8671	-9.77272	4.97201	10.6684	10.6514	1.3264	0.568847	13.6753	13.7488	0.263358	-0.421016	1007.48	1007.47	0.0712542	0.217614	78.9095	79.3397	1.96661	-0.896293	16.4805	16.4822	0.00838392	-0.753889	35.5387	35.5387	0.0015349	-0.265071	NaN	NaN	NaN	NaN	NaN	396.295	NaN	0.120502	NaN	406.44	NaN	0.123587	NaN	368.156	368.156	0.0315591	0
18/10/2019 05:49	46.454	-12.9199	-6.82115	4.56813	10.3976	10.2724	0.630278	-0.129688	14.3174	14.3732	0.25704	-0.937744	1007.36	1007.36	0.0593797	-0.245917	72.2384	72.2023	2.81241	0.126644	16.5	16.5018	0.00893157	0.0868735	35.5399	35.5378	0.0049226	0.575437	NaN	NaN	NaN	NaN	NaN	396.217	NaN	0.120155	NaN	406.392	NaN	0.123241	NaN	368.948	368.948	0.390571	0
18/10/2019 06:09	46.4413	-12.9704	-17.2231	4.16329	11.6082	11.4239	0.647358	-0.462031	14.6141	14.6467	0.0915453	-0.76223	1007.4	1007.4	0.0664625	-0.354715	68.825	68.7567	0.794986	0.00207199	16.4877	16.4889	0.00730955	-0.501179	35.5553	35.5555	0.0022623	-0.295751	289.579	289.568	0.0333067	0.28741	0.122212	396.318	NaN	0.119069	NaN	406.486	NaN	0.122124	NaN	369.802	369.802	1.30933	0
18/10/2019 06:29	46.4322	-13.0169	-6.38171	3.75886	11.8157	11.4236	0.623485	0.446718	14.7355	14.7287	0.0526701	-0.0183881	1007.47	1007.47	0.0561405	-0.391069	68.4594	68.4928	1.60445	-0.106501	16.4787	16.4764	0.0114243	0.141402	35.5532	35.5539	0.00308271	-0.685471	289.583	289.574	0.0241937	0.312253	0.103759	396.389	NaN	0.114637	NaN	406.538	NaN	0.117572	NaN	368.272	368.272	0.416182	1.02E-13
18/10/2019 06:49	46.4246	-13.0595	-7.27782	3.91017	11.3111	10.9969	0.574009	0.211522	14.8393	14.8165	0.0819843	0.15767	1007.42	1007.42	0.0764209	-0.106787	68.912	69.2168	1.95713	-0.561673	16.4934	16.4947	0.00544861	-1.70198	35.5437	35.5434	0.00151934	0.0568505	289.595	289.58	0.0280416	0.37995	0.0944023	396.425	NaN	0.111253	NaN	406.601	NaN	0.114108	NaN	367.207	367.207	0.484094	8.80E-14
18/10/2019 07:09	46.4182	-13.1021	2.44718	4.06199	11.0781	10.6705	0.521225	0.79538	14.9241	14.9282	0.044033	-0.188219	1007.22	1007.21	0.0485828	-0.129554	66.6503	66.7078	0.987091	0.0328471	16.4635	16.4632	0.0179081	0.741582	35.5227	35.5199	0.00754474	1.01169	289.491	289.486	0.0372872	0.140108	0.0832662	396.47	NaN	0.110219	NaN	406.683	NaN	0.113058	NaN	367.731	367.731	0.131589	0
18/10/2019 07:29	46.4119	-13.1462	-1.07633	4.21366	11.0773	10.7934	0.551991	0.299654	15.0245	15.0277	0.0391023	0.034747	1007.28	1007.28	0.068521	-0.0137034	66.3396	66.1843	1.35964	0.406134	16.6051	16.6014	0.0563201	-0.0418205	35.5471	35.5466	0.0163249	0.0102899	NaN	NaN	NaN	NaN	NaN	396.463	NaN	0.113605	NaN	406.731	NaN	0.116547	NaN	365.923	365.923	0.388079	0
18/10/2019 07:49	46.4034	-13.1905	-6.17014	4.19604	10.8281	10.6364	0.859367	1.03133	14.8058	14.7925	0.196592	-0.245428	1007.49	1007.5	0.0736932	-0.508	68.5055	68.0535	2.48508	0.113443	16.7648	16.7828	0.0376457	-0.77089	35.5924	35.597	0.0106596	-0.702053	NaN	NaN	NaN	NaN	NaN	396.557	NaN	0.0979915	NaN	406.843	NaN	0.100533	NaN	366.547	366.547	0.800282	-5.33E-14
18/10/2019 08:10	46.3933	-13.2361	1.23596	4.17828	9.70128	9.74201	0.59626	-0.313782	14.7806	14.7735	0.0539683	0.413729	1007.52	1007.52	0.0594747	0.392545	70.3107	70.2163	2.68243	-0.188158	16.8014	16.7977	0.00863004	1.48967	35.6035	35.6034	0.00148436	0.383216	NaN	NaN	NaN	NaN	NaN	396.597	NaN	0.0996648	NaN	406.858	NaN	0.102243	NaN	367.714	367.714	0.114621	0
18/10/2019 08:30	46.383	-13.2823	-9.22949	4.1605	10.5958	10.365	0.607996	0.145837	14.9096	14.8993	0.0405324	-0.06378	1007.71	1007.7	0.0842193	0.278894	67.0284	67.511	1.02333	-0.635931	16.768	16.7495	0.0567109	0.184575	35.5934	35.5963	0.0171423	-0.085572	289.831	289.835	0.0550356	-0.137176	0.101028	396.695	NaN	0.0946113	NaN	406.878	NaN	0.09704	NaN	366.985	366.985	1.53632	2.78E-14
18/10/2019 08:49	46.3719	-13.3285	-4.42956	3.77995	10.2618	10.2566	0.521932	0.00881944	14.8217	14.808	0.0383254	0.316904	1007.89	1007.88	0.0331255	0.210105	67.0674	66.9665	1.24626	0.55019	16.7351	16.7282	0.0194773	0.127745	35.5801	35.579	0.00278299	0.124812	289.795	289.808	0.0376342	-0.298446	0.105744	396.828	NaN	0.095663	NaN	406.938	NaN	0.0981001	NaN	365.497	365.497	0.335741	1.27E-13
18/10/2019 09:10	46.3591	-13.3754	-3.08534	3.39857	9.84769	9.72114	0.616949	0.923912	14.8719	14.8703	0.057962	0.237305	1007.87	1007.86	0.0440946	0.498407	68.5624	68.7533	1.3437	-0.587477	16.7606	16.7507	0.0393918	0.738894	35.5876	35.5828	0.0100978	1.16531	NaN	NaN	NaN	NaN	NaN	396.836	NaN	0.0920602	NaN	406.96	NaN	0.0944087	NaN	365.692	365.692	0.285103	0
18/10/2019 09:30	46.344	-13.4229	-12.2487	3.01758	10.1025	10.1876	0.667953	-0.338113	14.9825	14.972	0.0455907	-0.399087	1007.8	1007.8	0.0373022	-0.250498	67.7903	67.3028	2.17005	1.00779	16.853	16.8536	0.00548172	0.0146381	35.6215	35.6224	0.00326578	-1.45377	NaN	NaN	NaN	NaN	NaN	396.746	NaN	0.0886218	NaN	406.922	NaN	0.0908948	NaN	367.343	367.343	0.447152	-9.53E-14
18/10/2019 09:49	46.3263	-13.4738	-1.97047	2.86845	9.03492	9.03896	0.490641	0.925043	14.9615	14.9677	0.0957265	-0.0944203	1007.87	1007.87	0.0377583	0.617185	71.194	71.0302	1.60246	0.0365976	16.8811	16.882	0.00981561	-0.497529	35.6221	35.6224	0.000468824	-1.02575	289.948	289.946	0.0270555	0.0735182	0.0702156	396.734	NaN	0.0913168	NaN	406.91	NaN	0.093659	NaN	368.101	368.101	0.0335329	0
18/10/2019 10:09	46.3067	-13.5289	-8.05478	2.719	9.46091	9.59186	0.576517	-0.661651	15.0075	15.046	0.121656	-1.97651	1007.9	1007.9	0.0309494	0.331987	70.2745	70.2202	0.898782	-0.300643	16.9143	16.9147	0.00921474	-0.0299645	35.6232	35.623	0.000536586	0.403874	290.176	290.181	0.0806164	-0.0617836	0.0852076	396.757	NaN	0.0908098	NaN	406.936	NaN	0.0931395	NaN	368.145	368.145	0.034898	-1.22E-12
18/10/2019 10:29	46.2865	-13.5844	-1.11773	2.5697	9.88365	10.0219	0.389261	-0.185975	15.0623	15.1159	0.140292	-1.5985	1007.88	1007.88	0.0384512	-0.145307	65.8545	65.2593	2.0257	0.411904	16.9405	16.9417	0.00611242	-0.379827	35.6257	35.6261	0.000878862	-0.431608	NaN	NaN	NaN	NaN	NaN	396.707	NaN	0.0952393	NaN	406.905	NaN	0.0976877	NaN	368.74	368.74	0.24735	1.72E-13
18/10/2019 10:49	46.2644	-13.6415	-0.162143	2.45664	9.54624	9.57877	0.425299	0.182999	15.1241	15.1187	0.0278115	0.994889	1007.81	1007.8	0.0329401	1.22183	67.201	67.1518	0.901334	0.43628	16.9521	16.9463	0.0133321	0.513805	35.6247	35.6247	0.00134343	-0.103806	290.03	290.03	0.0318198	1.34E-12	0.114321	396.634	NaN	0.0947109	NaN	406.855	NaN	0.0971517	NaN	369.557	369.557	0.224247	1.90E-13
18/10/2019 11:10	46.2398	-13.7008	-3.36211	2.34355	9.92218	9.9309	0.652408	-0.852298	15.1304	15.1303	0.0461987	0.286854	1007.84	1007.83	0.040817	0.596723	68.9119	68.4007	2.04643	1.21436	17.0059	17.0076	0.0154033	-0.392024	35.6304	35.631	0.0021038	-0.315137	290.065	290.117	0.0903567	-0.384847	0.138172	396.621	NaN	0.103078	NaN	406.868	NaN	0.105742	NaN	370.189	370.189	0.233809	0
18/10/2019 11:30	46.2148	-13.7603	-0.0366977	2.23058	9.97124	10.0168	0.365664	0.478162	15.1061	15.0945	0.0449331	0.788303	1007.82	1007.82	0.037641	-0.609213	66.8111	66.9607	1.71976	0.132736	17.0349	17.0263	0.0144145	0.610018	35.6341	35.6332	0.00154759	1.59358	290.121	290.095	0.0539259	0.370063	0.0996286	396.627	NaN	0.0960267	NaN	406.897	NaN	0.098513	NaN	370.069	370.069	0.116821	0
