YearMonthDay_HHMMSS_Mid	lat	lon	CO2Flux_EC	Err_CO2flux_EC	U10n_mean	U10n_med	U10n_sdev	U10n_skew	Tair_mean	Tair_med	Tair_sdev	Tair_skew	Pres_mean	Pres_med	Pres_sdev	Pres_skew	RH_mean	RH_med	RH_sdev	RH_skew	SST_mean	SST_med	SST_sdev	SST_skew	Salinity_mean	Salinity_med	Salinity_sdev	Salinity_skew	Tskin_mean	Tskin_med	Tskin_sdev	Tskin_skew	Tskin_uncertainty	fCO2_atm_mean	fCO2_atm_med	fCO2_atm_sdev	fCO2_atm_skew	xCO2atm_mean	xCO2atm_med	xCO2atm_sdev	xCO2atm_skew	fCO2_sw_mean	fCO2_sw_med	fCO2_sw_sdev	fCO2_sw_skew
21/10/2018 02:30	-33.658	-35.072	NaN	10.513	11.8386	11.4417	1.49569	1.04293	13.3767	13.13	0.563607	0.61464	1010.98	1011.02	0.0731501	-0.746274	67.9143	69.65	4.58274	-0.23602	17.3514	17.3562	0.0692389	-0.0370474	35.8243	35.82	0.015353	0.562319	290.184	290.118	0.143235	0.722625	0.165876	394.226	394.156	0.188987	0.31958	403.267	403.17	0.167432	0.3849	353.23	353.09	1.00732	0.136298
21/10/2018 02:50	-33.689	-35.11	-5.00972	11.283	9.61892	9.66287	0.52136	-0.165705	13.4871	13.52	0.151464	-0.261675	1011.01	1011.02	0.058611	-0.91212	69.6119	70.35	2.58558	-0.444485	17.2647	17.2572	0.0236342	0.0456308	35.8114	35.81	0.00727029	-0.197253	290.1	290.099	0.0338571	0.093648	0.1454	394.421	394.421	0.0183848	-2.32E-12	403.445	403.445	0.00707107	0	351.98	351.98	0.183848	0
21/10/2018 03:10	-33.721	-35.146	-21.0628	11.5809	10.7918	11.1639	1.28852	0.114121	13.7681	13.74	0.109024	0.306414	1010.81	1010.8	0.061921	-0.19928	66.2476	66.65	1.69643	-0.291539	17.247	17.2455	0.0449012	-0.19274	35.8186	35.82	0.00358569	-1.89719	290.104	290.053	0.129749	0.675379	0.157658	394.47	394.504	0.0633916	-0.255471	403.538	403.55	0.051672	-0.0476645	351.658	351.96	0.844701	-0.194141
21/10/2018 03:30	-33.753	-35.181	8.21057	11.4064	11.0367	11.22	0.759061	-0.283243	13.8295	13.83	0.0668937	0.290304	1010.85	1010.84	0.0454757	0.349799	61.1619	60.9	3.30094	0.148766	17.1026	17.0835	0.046572	0.300145	35.7886	35.78	0.0101419	0.542195	289.844	289.891	0.118008	-0.981745	0.139411	394.586	394.586	0.0494975	-8.61E-13	403.6	403.6	0.0141421	-3.01E-12	351.935	351.935	1.43543	0
21/10/2018 03:50	-33.786	-35.216	2.83097	11.232	11.7274	11.2382	1.46134	0.457929	13.6376	13.8	0.316795	-0.605549	1010.81	1010.83	0.0461573	-0.575352	65.0095	64.05	4.1307	0.130993	17.0317	17.0304	0.0287343	-0.0828745	35.7762	35.78	0.00497613	-0.45569	289.871	289.866	0.147396	0.0227538	0.125687	394.463	394.457	0.0109697	0.3849	403.443	403.43	0.023094	0.3849	351.79	351.3	0.954516	0.378068
21/10/2018 04:10	-33.817	-35.25	5.53814	10.9917	11.5228	11.498	0.708573	-0.0938952	13.2319	13.22	0.0682363	-0.00903475	1010.83	1010.83	0.0233677	-0.257595	66.3405	66.3	2.48403	-0.160882	16.7358	16.7537	0.202347	-0.0786753	35.7124	35.73	0.0570004	-0.360345	289.56	289.592	0.22472	-0.0283625	0.114227	394.757	394.757	0.00424264	0	403.495	403.495	0.00707107	0	351.765	351.765	0.813173	0
21/10/2018 04:30	-33.832	-35.268	-3.70621	10.6862	10.8318	10.7715	0.622282	0.57126	13.4333	13.42	0.0755866	0.0625828	1010.76	1010.77	0.0359039	-0.974311	60.3048	60.4	1.76974	-0.0920619	16.4984	16.4997	0.0105183	-0.421674	35.64	35.64	0.00707107	2.87E-12	289.34	289.336	0.0382742	0.133144	0.117466	394.763	394.768	0.0132288	-0.32397	403.523	403.53	0.0208167	-0.28741	351.123	350.67	0.909139	0.374657
21/10/2018 04:50	-33.831	-35.268	-19.5128	10.3809	10.801	10.8978	0.684048	-0.0651601	13.5276	13.54	0.0770652	0.128982	1010.68	1010.7	0.0383626	-0.460567	60.2429	60.5	3.07137	-0.243656	16.4943	16.4921	0.0050844	0.491209	35.64	35.64	7.28E-15	0.929429	289.337	289.329	0.0307034	0.860738	0.0821765	394.513	394.507	0.0240069	0.222891	403.29	403.29	0.02	2.84E-12	351.84	351.84	0.16	3.55E-13
21/10/2018 05:10	-33.83	-35.268	1.21008	10.646	10.9335	10.8181	0.623968	-0.172301	13.561	13.54	0.0907692	0.547803	1010.68	1010.68	0.01989	-0.297375	59.9357	60.2	2.50365	0.188215	16.4756	16.4745	0.00715842	0.887082	35.639	35.64	0.00300793	-2.56314	289.316	289.322	0.0476725	-0.231181	0.06744	394.62	394.621	0.079088	-0.00118995	403.402	403.405	0.07932	-0.0253604	350.9	350.855	0.370855	0.14531
21/10/2018 05:30	-33.829	-35.267	-8.83492	11.4803	10.6413	10.6777	0.611416	0.164235	13.4862	13.48	0.123186	0.560625	1010.71	1010.69	0.0411125	1.14748	64.1024	64.7	1.88457	-0.168417	16.4666	16.4678	0.0036452	-0.610645	35.6386	35.64	0.00358569	-1.89719	289.347	289.292	0.106375	0.546266	0.0983606	394.658	394.651	0.0185203	0.32397	403.44	403.44	0	NaN	352.65	352.71	0.791707	-0.0753503
21/10/2018 05:50	-33.835	-35.271	NaN	12.3139	9.65591	9.79661	0.946165	-1.13971	13.0524	12.94	0.317756	0.580723	1010.78	1010.77	0.0611485	0.341596	71.1333	72.3	3.54737	-0.862474	16.5237	16.4973	0.0652935	0.341237	35.649	35.64	0.0199762	0.590326	289.418	289.406	0.0866256	0.135869	0.111526	394.381	394.39	0.0314802	-0.262527	403.197	403.2	0.0152753	-0.207827	352.737	353.54	1.49654	-0.382118
21/10/2018 06:10	-33.864	-35.302	17.3895	12.4855	9.8087	10.1789	1.35088	-0.992032	13.439	13.5	0.257467	-0.704793	1010.82	1010.82	0.0508398	0.205042	67.1857	67.4	4.93673	0.0997873	16.6083	16.6132	0.0203389	-0.285839	35.699	35.7	0.0109109	-0.483155	NaN	NaN	NaN	NaN	NaN	394.375	394.354	0.04531	0.363916	403.213	403.21	0.0351188	0.0940607	350.957	351.16	0.387341	-0.380288
21/10/2018 06:30	-33.896	-35.338	-28.4216	11.9953	11.4394	11.0082	2.22547	1.02341	12.3814	13.08	1.47523	-0.588542	1011.06	1010.98	0.180455	0.410945	70.8548	66.65	10.1766	0.467779	16.704	16.7154	0.0356455	-0.469934	35.7133	35.71	0.00483046	0.657205	NaN	NaN	NaN	NaN	NaN	394.357	394.34	0.07496	0.215123	403.137	403.14	0.0251661	-0.13013	350.65	351.32	1.31046	-0.377626
21/10/2018 06:50	-33.928	-35.373	-13.0363	11.5054	12.4074	12.0911	0.922959	0.467096	13.0943	13.04	0.220058	0.708457	1011.14	1011.14	0.0827995	-0.137074	66.419	66.65	3.11579	-0.358164	16.7432	16.7407	0.0232659	0.215072	35.7248	35.72	0.00511766	0.0886175	NaN	NaN	NaN	NaN	NaN	394.572	394.605	0.110882	-0.504177	403.315	403.355	0.0911043	-0.698259	351.265	351.32	0.183576	-0.582761
21/10/2018 07:10	-33.961	-35.409	NaN	11.2595	11.9917	11.935	1.4792	-0.222116	12.3705	12.99	1.06135	-0.824151	1011.52	1011.46	0.184463	0.146691	68.2452	65.7	6.54687	0.424466	16.7727	16.78	0.0192895	-0.960935	35.73	35.73	0.01	-0.571429	289.594	289.594	0.0183848	-2.32E-12	0.064585	394.737	394.75	0.0615386	-0.201822	403.253	403.27	0.0472582	-0.308808	349.587	349.51	0.509346	0.14711
21/10/2018 07:30	-33.995	-35.445	NaN	11.258	9.19183	9.1215	0.981665	0.255393	12.3281	12.57	0.88267	-0.588647	1011.74	1011.73	0.0356643	0.800866	73.3762	72.65	5.28012	0.378931	16.6781	16.6849	0.0402339	-0.263353	35.6938	35.7	0.00920662	-0.398782	NaN	NaN	NaN	NaN	NaN	394.77	394.748	0.0381051	0.3849	403.223	403.21	0.0416333	0.28741	351.14	350.77	0.894371	0.342895
21/10/2018 07:50	-34.031	-35.485	7.99641	11.2565	11.9885	11.8436	0.955205	0.0595296	13.451	13.37	0.247748	0.265389	1011.83	1011.79	0.154317	0.462389	62.6619	64.5	5.65679	-0.462807	16.5823	16.5788	0.0188401	0.319645	35.6624	35.66	0.0094365	0.22642	NaN	NaN	NaN	NaN	NaN	394.824	394.831	0.0473876	-0.192889	403.18	403.15	0.0739369	0.712539	351.228	351.315	1.12598	-0.0572219
21/10/2018 08:10	-34.063	-35.522	NaN	11.2549	12.1246	11.9633	0.641755	0.162142	13.6305	13.62	0.0874343	0.0379417	1012.22	1012.21	0.124199	0.209502	59.4167	59.25	2.06726	0.0244692	16.5469	16.5535	0.0129495	-0.928683	35.6481	35.65	0.00402374	-1.46523	NaN	NaN	NaN	NaN	NaN	395.014	394.937	0.194301	0.334055	403.157	403.07	0.16773	0.378753	351.303	351.15	0.355715	0.350962
21/10/2018 08:30	-34.068	-35.527	NaN	11.2534	11.8785	11.8649	0.593503	0.156581	13.2767	13.31	0.144753	0.0574064	1012.57	1012.57	0.137504	-0.253102	63.1738	63.75	1.91198	-0.554227	16.4879	16.4855	0.0105004	0.876736	35.6252	35.62	0.00679636	0.828954	NaN	NaN	NaN	NaN	NaN	395.231	395.231	0.019799	0	403.29	403.29	0.0141421	3.01E-12	351.81	351.81	0.212132	0
21/10/2018 08:50	-34.068	-35.527	NaN	11.2519	11.8228	11.6682	1.23473	0.630214	13.3076	13.42	0.289412	-0.830777	1012.85	1012.85	0.0456347	-0.26008	63.8119	64.05	3.01753	0.079538	16.4495	16.4459	0.0103937	0.925258	35.6133	35.61	0.00483046	0.657205	NaN	NaN	NaN	NaN	NaN	395.316	395.31	0.0419762	0.258558	403.235	403.235	0.0532291	-3.46E-13	351.938	351.84	0.878915	0.115182
21/10/2018 09:10	-34.1137	-35.5774	NaN	11.2504	11.5386	11.7135	1.15325	0.622592	12.9995	13.03	0.45106	-0.17566	1013.13	1013.11	0.111441	-0.0216723	65.1524	66	5.23883	-0.347123	16.4317	16.4343	0.0105577	-0.390981	35.6052	35.61	0.00511766	-0.0886175	NaN	NaN	NaN	NaN	NaN	395.355	395.355	0.0544472	0	403.12	403.12	0.0141421	0	352.01	352.01	0.169706	0
21/10/2018 09:30	-34.1593	-35.6278	NaN	11.2489	11.4134	11.5361	1.13995	-0.675186	13.21	13.36	0.434718	-0.914759	1013.51	1013.49	0.110526	-0.241317	61.9929	60.3	4.27768	0.417397	16.4142	16.4147	0.0019375	-0.937118	35.6	35.6	7.28E-15	-0.929429	NaN	NaN	NaN	NaN	NaN	395.816	395.814	0.0325628	0.0712886	403.473	403.47	0.0057735	0.3849	350.953	350.87	0.728583	0.112881
21/10/2018 09:50	-34.2049	-35.6781	NaN	11.2474	11.7798	11.653	1.37407	-0.0803318	13.2419	13.24	0.196967	-0.377197	1013.63	1013.61	0.0999148	0.860401	63.6952	63.35	3.83301	0.0451416	16.3992	16.3962	0.00632322	0.898629	35.6	35.6	7.28E-15	-0.929429	NaN	NaN	NaN	NaN	NaN	395.557	395.583	0.314988	-0.0357514	403.125	403.12	0.346651	0.00216056	350.818	350.815	0.281824	0.00446889
21/10/2018 10:10	-34.2505	-35.7285	NaN	11.2459	12.6317	12.1061	1.99675	0.413405	12.5476	12.29	0.718992	0.0866951	1013.89	1013.88	0.0906554	0.665541	64.9762	67.6	5.59014	-0.360872	16.363	16.355	0.0172196	0.666892	35.5957	35.6	0.00507093	-0.268303	NaN	NaN	NaN	NaN	NaN	395.423	395.425	0.0340441	-0.0585446	402.843	402.84	0.0251661	0.13013	350.903	350.88	0.205994	0.111819
21/10/2018 10:30	-34.2962	-35.7789	NaN	11.2444	11.7511	11.7993	0.969836	0.101485	12.641	12.56	0.345918	-0.250877	1014.15	1014.13	0.0525547	0.253093	67.0214	67.5	3.26904	-0.0874108	16.3503	16.3496	0.0041904	-0.148531	35.59	35.59	1.46E-14	-0.929429	NaN	NaN	NaN	NaN	NaN	395.719	395.713	0.0103923	0.3849	403.073	403.08	0.0208167	-0.28741	351.083	351.1	0.755138	-0.0220603
21/10/2018 10:50	-34.3417	-35.8293	NaN	11.2428	11.4629	11.5078	0.522179	0.282814	13.08	13.08	0.0622896	0.00354655	1014.34	1014.36	0.070683	-0.400266	59.7976	59.35	1.95438	0.330755	16.3543	16.3586	0.0102753	-0.451286	35.5914	35.59	0.00358569	1.89719	NaN	NaN	NaN	NaN	NaN	395.766	395.778	0.021362	-0.3849	403.03	403.04	0.0173205	-0.3849	350.07	350.31	0.477598	-0.375619
21/10/2018 11:10	-34.3874	-35.8797	NaN	11.2413	11.1995	11.248	1.3732	0.646208	12.9705	13.09	0.27073	-1.24363	1014.51	1014.49	0.0762242	0.845051	60.3286	59.5	3.08948	1.06306	16.352	16.3534	0.00578858	0.105107	35.5981	35.6	0.00402374	-1.46523	NaN	NaN	NaN	NaN	NaN	395.777	395.777	0.0806102	-5.29E-13	402.97	402.97	0.0141421	-3.01E-12	350.595	350.595	0.487904	-8.74E-14
21/10/2018 11:30	-34.433	-35.93	NaN	11.2398	11.4111	11.527	0.720367	-0.299344	12.9495	12.95	0.0856432	-0.31167	1014.79	1014.77	0.129493	-0.00255213	60.569	60.8	1.58977	-0.00531624	16.3483	16.3471	0.00381869	0.900963	35.6	35.6	7.28E-15	-0.929429	NaN	NaN	NaN	NaN	NaN	396.109	396.185	0.208687	-0.638732	403.225	403.31	0.17	-0.75	350.712	350.61	0.547806	0.401158
21/10/2018 11:50	-34.466	-35.968	-17.9159	11.2383	11.1503	11.2098	0.624755	-0.323081	12.7967	12.8	0.102242	0.983353	1015.04	1015.02	0.0741061	0.216429	60.0476	60.05	2.55066	0.897059	16.3585	16.3591	0.00175317	-0.72664	35.6038	35.6	0.00497613	0.45569	289.302	289.307	0.0466798	-0.169149	0.0979331	396.246	396.247	0.0690097	-0.0193138	403.24	403.28	0.069282	-0.3849	350.52	350.99	0.937923	-0.375275
21/10/2018 12:10	-34.503	-36.01	NaN	11.1989	10.4837	10.5084	0.681283	-0.0418315	12.9643	12.96	0.0565307	-0.567353	1015.34	1015.36	0.114414	-0.0631021	57.9048	58.15	1.94518	-0.0175227	16.3608	16.3606	0.00197426	0.0188885	35.61	35.61	7.28E-15	-0.929429	289.234	289.299	0.156372	-0.34282	0.0816341	396.238	396.24	0.0305669	-0.0758906	403.123	403.13	0.0208167	-0.28741	351.273	350.9	0.798394	0.365361
21/10/2018 12:30	-34.541	-36.051	NaN	11.1216	10.6402	10.7516	0.786054	-0.056389	13.1181	13.12	0.0759354	-0.0827471	1015.56	1015.57	0.0511995	-0.316436	56.7119	56.65	1.57907	-0.118842	16.3643	16.3638	0.00229966	0.34411	35.6048	35.6	0.00511766	0.0886175	NaN	NaN	NaN	NaN	NaN	396.473	396.534	0.147455	-0.661767	403.265	403.32	0.123962	-0.727602	351.325	351.35	0.142009	-0.377114
21/10/2018 12:50	-34.574	-36.085	NaN	11.0444	10.772	10.7429	0.640558	-0.0855927	13.0052	12.98	0.103326	0.481516	1015.81	1015.87	0.142197	-0.110328	57.969	58.1	1.73454	-0.117523	16.3693	16.3692	0.00440037	2.16927	35.6086	35.61	0.00358569	-1.89719	289.283	289.283	0.0296985	-1.44E-12	0.0709796	396.569	396.563	0.0103923	0.3849	403.223	403.22	0.0152753	0.207827	350.567	350.6	0.172434	-0.186087
21/10/2018 13:10	-34.581	-36.091	-3.76454	11.0444	10.7259	10.9554	0.669772	-0.621315	12.9762	12.97	0.142214	0.1844	1015.9	1015.88	0.0639602	-0.102111	56.9262	57.1	1.7514	0.0593285	16.3842	16.3819	0.0123616	0.524225	35.61	35.61	7.28E-15	-0.929429	289.331	289.344	0.0760044	-0.327467	0.108434	396.583	396.583	0.00919239	4.64E-12	403.235	403.235	0.00707107	0	350.63	350.63	1.1738	0
21/10/2018 13:30	-34.581	-36.091	-14.0216	11.1214	10.9756	10.9676	0.787847	0.0707415	12.9457	12.94	0.115869	0.0832301	1015.91	1015.92	0.0447662	-0.178994	54.6429	54.65	1.85824	0.314415	16.3981	16.3834	0.0296564	1.05838	35.6095	35.61	0.00218218	-3.9487	289.347	289.29	0.137995	0.192972	0.120754	396.693	396.781	0.138114	-0.286528	403.368	403.45	0.121532	-0.291526	351.21	351.13	0.55718	0.565797
21/10/2018 13:50	-34.581	-36.091	-14.8693	11.1983	10.8243	10.7375	0.784072	0.0701368	12.8871	12.89	0.0745079	0.178694	1015.88	1015.87	0.0302541	0.947099	52.9024	53.05	1.70114	0.0821237	16.3953	16.3916	0.015633	0.578608	35.6095	35.61	0.00218218	-3.9487	289.331	289.328	0.0313515	0.191617	0.144276	396.759	396.759	0.0120208	-3.55E-12	403.46	403.46	0.0282843	-1.51E-12	350.395	350.395	1.61927	2.63E-14
21/10/2018 14:10	-34.581	-36.091	-16.2743	11.0209	10.4692	10.4625	0.770189	-0.484165	12.8819	12.87	0.0863492	0.667703	1015.86	1015.86	0.0200615	-0.00701943	51.9857	51.55	1.91273	1.97696	16.3932	16.3868	0.0204456	1.42443	35.61	35.61	7.28E-15	-0.929429	289.384	289.38	0.0301814	0.256517	0.13503	396.689	396.695	0.0134288	-0.346838	403.4	403.41	0.0173205	-0.3849	351.74	351.65	0.295466	0.276342
21/10/2018 14:30	-34.581	-36.091	-22.9404	10.5897	10.6248	10.7548	0.606332	-0.657951	12.9329	12.93	0.068858	-0.0669914	1015.84	1015.84	0.0264603	-0.128283	51.6762	51.4	1.34913	0.0826189	16.4025	16.3954	0.0183255	0.55079	35.61	35.61	7.28E-15	-0.929429	289.341	289.37	0.0606284	-1.02385	0.0905429	396.701	396.707	0.0277909	-0.430212	403.418	403.42	0.0206155	-0.267503	350.812	350.855	0.546649	-0.166475
21/10/2018 14:50	-34.583	-36.092	-9.38171	10.1588	10.9351	11.0697	0.676942	-0.453555	12.91	12.9	0.0762234	0.44129	1015.88	1015.87	0.0608149	0.0910246	51.5262	51.05	1.60535	0.306507	16.3855	16.3812	0.0117832	1.64789	35.61	35.61	7.28E-15	-0.929429	289.372	289.379	0.033551	-0.425369	0.0779146	396.688	396.689	0.0051316	-0.242287	403.393	403.39	0.0152753	0.207827	350.537	350.5	0.416213	0.0874122
21/10/2018 15:10	-34.598	-36.105	NaN	10.078	10.747	10.4635	0.845226	0.477666	12.9695	12.96	0.0861671	0.238117	1015.77	1015.77	0.0561036	0.104185	50.4143	50.9	2.2514	-0.834268	16.391	16.3871	0.00926137	0.351971	35.61	35.61	7.28E-15	-0.929429	289.345	289.364	0.0519896	-0.631085	0.054362	396.876	396.87	0.0308923	0.177261	403.627	403.63	0.0057735	-0.3849	351.157	351.1	0.162583	0.306199
21/10/2018 15:30	-34.635	-36.143	NaN	10.3473	10.6589	10.7853	0.463179	-0.0591723	13.0486	13.07	0.0627125	-0.34325	1015.86	1015.83	0.06969	0.645	48.9071	48.45	1.91972	0.253353	16.4205	16.4211	0.00532899	-0.760818	35.61	35.61	7.28E-15	-0.929429	NaN	NaN	NaN	NaN	NaN	396.937	396.944	0.0363261	-0.223104	403.652	403.655	0.0613052	-0.0256341	350.453	350.275	0.513249	0.625586
21/10/2018 15:50	-34.673	-36.186	-8.52256	10.6164	9.9984	9.93767	0.752354	0.193829	12.7271	12.69	0.130505	0.442284	1016.19	1016.2	0.0956752	-0.527556	54.3833	54.9	1.43443	-0.552035	16.4135	16.4239	0.0199434	-0.671936	35.6162	35.62	0.00497613	-0.45569	NaN	NaN	NaN	NaN	NaN	396.951	396.951	0.0127279	-3.35E-12	403.535	403.535	0.0353553	1.21E-12	351.66	351.66	0.707107	0
21/10/2018 16:10	-34.71	-36.231	-25.1264	10.3439	9.43496	9.53414	0.480881	0.1436	12.6843	12.68	0.0671991	0.135295	1016.4	1016.41	0.0352284	-0.269028	52.6619	52.45	1.40641	0.443476	16.4125	16.4099	0.0174828	1.09844	35.6105	35.61	0.00218218	3.9487	289.404	289.387	0.039096	0.708012	0.083314	397.091	397.103	0.026727	-0.363193	403.597	403.6	0.0152753	-0.207827	351.853	352.25	0.775263	-0.377708
21/10/2018 16:30	-34.75	-36.277	NaN	9.53114	8.9243	8.95004	0.686765	-0.292518	12.709	12.7	0.0889328	0.266468	1016.47	1016.45	0.0423036	0.248938	52.7048	52.5	1.78675	0.33259	16.4713	16.4937	0.0529304	-1.64863	35.6467	35.65	0.0135401	-0.912262	289.565	289.551	0.0836157	0.291362	0.0873003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21/10/2018 16:50	-34.788	-36.323	-10.1798	8.71903	8.60434	8.67663	0.519381	-0.466199	12.7757	12.78	0.0744696	-0.365664	1016.38	1016.36	0.0508948	0.50652	52.7976	52.75	2.22056	0.160598	16.2566	16.2616	0.0717515	-0.0118654	35.6162	35.62	0.00740013	-0.742877	289.361	289.367	0.183992	-0.0692871	0.0822195	397.297	397.298	0.0115326	-0.086059	403.723	403.72	0.0251661	0.13013	350.693	349.81	1.56475	0.384617
21/10/2018 17:10	-34.827	-36.366	5.98969	8.48688	8.58327	8.65802	0.475822	-0.544732	12.6448	12.64	0.0660014	0.135	1016.24	1016.21	0.0683807	0.574452	54.0381	53.95	1.07621	0.0895737	16.087	16.1009	0.0639945	-0.0432412	35.64	35.63	0.0134164	0.473242	289.01	289.033	0.0838737	-0.493058	0.0689391	397.271	397.228	0.130393	0.603118	403.642	403.61	0.101448	0.612838	350.135	349.9	0.574253	0.670118
21/10/2018 17:30	-34.868	-36.413	-12.1045	8.83479	8.58665	8.58379	0.405575	-0.204258	12.5619	12.56	0.0516352	0.11385	1016.22	1016.22	0.0227683	0.0805181	55.5595	55.5	1.73433	0.578074	16.0043	16.0077	0.0163814	-0.11829	35.6433	35.64	0.0149443	0.649968	288.926	288.94	0.0639238	-0.439317	0.0768609	397.201	397.188	0.0591383	0.214	403.613	403.59	0.0585947	0.335069	351.55	351.82	0.648614	-0.34414
21/10/2018 17:50	-34.909	-36.458	NaN	9.18241	7.66193	7.76126	0.619243	-0.111427	12.4957	12.49	0.0597973	0.821821	1016.32	1016.32	0.0444472	-0.182741	56.2667	55.9	1.91379	0.71442	16.0616	16.0595	0.0218336	0.369127	35.6267	35.63	0.00483046	-0.657205	288.993	288.997	0.0729712	-0.10848	0.0649152	397.227	397.227	0.00282843	1.51E-11	403.62	403.62	0.0141421	0	350.635	350.635	0.120208	3.55E-13
21/10/2018 18:10	-34.951	-36.504	4.69545	9.39291	7.40007	7.48026	0.394199	-0.695886	12.5171	12.51	0.0893388	0.456037	1016.48	1016.48	0.0485152	-0.089738	55.6238	56.35	2.14951	-0.571028	16.102	16.1081	0.0222443	-1.20724	35.6205	35.62	0.00218218	3.9487	289.104	289.098	0.0609617	0.206891	0.0976383	397.227	397.209	0.0460462	0.640948	403.52	403.5	0.0621825	0.598904	348.585	348.115	1.29312	0.577089
21/10/2018 18:30	-34.993	-36.551	-5.81371	9.46589	7.11773	7.01525	0.478089	0.209073	12.4852	12.47	0.059044	0.191163	1016.61	1016.61	0.0306131	0.521686	58.3929	58.2	1.73019	0.235429	16.005	15.9946	0.0271819	0.158404	35.6629	35.67	0.0152128	-0.867844	288.938	288.933	0.0676809	0.265922	0.118553	397.097	397.215	0.234444	-0.375813	403.343	403.48	0.254231	-0.382222	350.28	350.45	0.30315	-0.384429
21/10/2018 18:50	-35.034	-36.598	NaN	9.53881	6.35932	6.34995	0.591768	0.399977	12.4543	12.46	0.104047	-0.0668982	1016.72	1016.73	0.0343433	-0.779517	57.4738	57.7	1.39182	0.0887301	16.0666	16.0652	0.0121084	0.219751	35.6262	35.62	0.0102353	1.29261	289.1	289.091	0.0993126	0.206581	0.139163	396.865	396.865	0.0445477	0	403.07	403.07	0.0424264	-1.00E-12	349.995	349.995	0.388909	0
21/10/2018 19:10	-35.074	-36.642	NaN	9.63851	6.90271	7.0865	0.744114	-0.380362	12.3833	12.39	0.0662822	0.183078	1016.81	1016.79	0.0568653	0.589331	59.6905	59.85	1.93343	0.184838	16.1097	16.1111	0.00658999	-0.672355	35.6148	35.61	0.00511766	0.0886175	289.11	289.086	0.0908676	0.43421	0.133124	396.869	396.864	0.0326841	0.225955	403.05	403.045	0.0141421	0.53033	347.89	347.94	0.372021	-0.294827
21/10/2018 19:30	-35.115	-36.687	-21.5251	9.76471	6.99857	6.99563	0.607611	0.00436432	12.35	12.35	0.0658027	0.0962657	1017	1017.02	0.0507565	-0.578351	60.2071	60	1.25651	0.567763	16.0936	16.0924	0.0157717	0.157175	35.61	35.61	7.28E-15	-0.929429	288.984	288.987	0.069383	0.0611659	0.104017	396.952	396.955	0.0123828	-0.426609	403.055	403.06	0.01	-0.75	348.608	348.575	0.745805	0.017366
21/10/2018 19:50	-35.157	-36.733	NaN	9.89082	6.9775	7.02641	0.494812	-0.0146754	12.4862	12.49	0.0859346	-0.200716	1017.13	1017.14	0.0656849	-0.110441	56.9881	57.3	2.58307	-0.0143901	16.1561	16.1357	0.0601184	0.450515	35.6129	35.61	0.0046291	0.881733	289.005	288.966	0.200164	0.406714	0.123379	396.991	397.008	0.0976166	-0.168869	403.083	403.13	0.080829	-0.3849	349.44	350.24	1.72522	-0.363999
21/10/2018 20:10	-35.196	-36.778	-14.7484	10.27	7.27449	7.3905	0.669935	-0.369551	12.5971	12.61	0.0634147	-0.254347	1017.3	1017.29	0.0718938	0.724948	53.0524	53.45	1.40397	-0.380804	16.2762	16.2777	0.00744914	-1.09901	35.62	35.62	0	NaN	289.097	289.122	0.0861655	-0.396163	0.111013	396.897	396.897	0.0275772	0	402.97	402.97	0	NaN	350.525	350.525	0.233345	1.83E-13
21/10/2018 20:30	-35.235	-36.823	-7.44172	10.9011	6.96545	7.1196	0.702091	-0.179922	12.6086	12.61	0.0407781	0.253932	1017.6	1017.59	0.0888329	0.192748	50.7452	50.9	1.30718	0.165213	16.2989	16.293	0.0249347	0.308462	35.6171	35.62	0.0046291	-0.881733	289.128	289.156	0.112317	-0.516398	0.138404	397.162	397.299	0.21238	-0.290094	403.128	403.25	0.181301	-0.285268	350.466	350.63	0.580629	-0.0492527
21/10/2018 20:50	-35.276	-36.867	9.80706	11.5317	6.69558	6.78327	0.647252	0.165048	12.5667	12.56	0.0480971	0.929763	1017.82	1017.81	0.0668048	0.460882	50.8786	50.85	1.44426	0.20983	16.3391	16.3401	0.00538357	-0.955192	35.6124	35.61	0.00436436	1.14305	289.259	289.21	0.14492	1.01955	0.125207	397.354	397.354	0.00565685	-7.54E-12	403.24	403.24	0	NaN	350.76	350.76	0.367696	0
21/10/2018 21:10	-35.317	-36.911	-0.0432699	12.3612	6.2007	6.01974	0.778962	0.786824	12.6162	12.62	0.0757282	-0.118206	1018.08	1018.04	0.0825429	0.541837	51.5286	51.05	1.55126	0.9038	16.339	16.3424	0.01049	-0.51147	35.62	35.62	0	NaN	289.237	289.246	0.0340049	-0.374914	0.134561	397.175	397.169	0.0177764	0.299074	402.983	402.98	0.0251661	0.13013	351.457	351.18	0.744603	0.320265
21/10/2018 21:30	-35.356	-36.955	NaN	13.3874	5.9015	5.86745	0.552448	0.499704	12.6662	12.66	0.0511347	0.449753	1018.34	1018.32	0.073112	0.622623	52.1262	52.2	1.37447	0.0383623	16.3593	16.3565	0.00644174	0.547656	35.62	35.62	0	NaN	289.281	289.268	0.0198066	0.405622	0.106501	397.411	397.405	0.171828	0.0168298	403.1	403.1	0.155991	-2.20E-13	350.402	350.655	0.613372	-0.712929
